				PSR	190			Verso frei vermutlich	Dokumentarisch vermutlich	dokumentarisch						Grohmann, APEL II S. 132f. spricht von "PSR 190 + PSR 191 Zeile 6", nimmt also an, dass die beiden Stücke zusammengehören.													22.02.2000											x				Es es erscheint ein Hārūn b. Ma‘bad xxx (Becker, PSR I S. 5 A. 2)														abgeschlossen		Becker, PSR I S. 5 A. 2; Grohmann, APEL II S. 132f.										neu					+ Arab. 191 Recto	Arab. 190 + Arab. 191 Recto Recto	190	Arab.								 	Recto				Arabisch	Unpubliziert												Fehlt			17.12.2009		
				PSR	191			Verso frei vermutlich	Dokumentarisch vermutlich	dokumentarisch						Grohmann, APEL II S. 132f. spricht von "PSR 190 + PSR 191 Zeile 6", nimmt also an, dass die beiden Stücke zusammengehören.													22.02.2000											x				Es erscheint ein Hārūn b. Ma‘bad xxx (Becker, PSR I S. 5 A. 2), Zeile 6 ein Pegoš (Baǧūš) (Grohmann, APEL II S. 132f.).														abgeschlossen		Becker, PSR I S. 5 A. 2; Grohmann, APEL II S. 132f.										neu					+ 190 Recto	Arab. 191 + 190 Recto Recto	191	Arab.								 	Recto				Arabisch	Unpubliziert												Fehlt			17.12.2009		
	Diem, ABPP Tf. 52	1293,4 (Recto)		PSR	1303			Verso frei	Dokumentarisch	dokumentarisch							X		10,5							 IX 	 IX 		11.01.2000					Am Anfang fehlen 3 - 4 Zeilen inklusive Basmala, einige Löcher, sonst ist der Brief sehr gut erhalten und vollständig. Schriftrichtung parallel zur Faserrichtung.			1904		Geschenk Schott	x			19,8	Der Adressat hat den Schreiber gebeten, sich um einen bestimmten Wächter (ḥāris) zu kümmern und der Schreiber sagt ihm dies nun zu. Er gibt seiner Freude Ausdruck, dass er den Adressaten kennengelernt hat. Er bittet ihn, ihm über eine Sklavin (ǧāriya) [?] Äpfel zu schicken; vielleicht meint dies, er solle sie einer Sklavin übergeben, die auch den Brief überbringt. 				9			IX		IX	3		CD_A_014	CD_A_014	abgeschlossen						Papyrus					617 c 2	neu		55	Höfliche Erfüllung einer Bitte und Ersuchen um Übersenden von Äpfeln			Arab. 192 Recto	192	Arab.			Bemerkenswert ist die sehr kurze Buchstabenform von s–n und die verkürzte Ligatur von an-nab–. Einige diakritische Zeichen.	19.3.1973 Prof. Dietrich, Göttingen16.2.1984 Prof. Diem, Köln			Diem, ABPP	Diem, ABPP 55	Recto				Arabisch	Publiziert					CD_A_014							Vorhanden			17.12.2009		
				PSR	1307				Dokumentarisch	dokumentarisch							X		9							 VIII -  IX 	 VIII -  IX 		17.04.2001					 Ein hellebraunes Papier. Es gibt Ölflecken auf das Papier, das verursahte, dass es dunkele Farbe zu bekommen. Vom erhaltenen Teil ist in Recto der rechten Rand( in Verso der linke Rand) bewahrt wurde. Der linke Teil in Recto( in Verso der rechte Teil ) ist abgerissen, am meistens am oberen Teil. Es scheint, dass der obere Teil des Stücks ist abgerissen, wahrscheinlich fehlen  4-5 Zeilen.  In Recto ist der untere Teil der erste Teil( In Verso sehen wir bei der letzten Zeile nur ein Spur von Schrift ihrer zweiten Teil) der letzten Zeile der letzte Zeile der Liste in Wirklichkeit. Die Schrift - schwarze Tinte-in einiger Stellen in Recto ist verwischt, aber in allgemein bewahrte die Schrift sehr gut seine Farbe.  			1904		Geschenk Schott				16	 Recto : 25 Zeilen.  Recto: Bei der Zeilen 1-5 es gibt nur Spuren von Schrift. Als Beispiel der Formelierungsart dieser Listenart, zeigen wir einige Zeilen. Bei Zeile 6 lesen wir" ḥisāb abī al ṭayib ?.. " Rechnung des Abī al Ṯayib------ . Nach jedem Name oder jedem Anfang einer Rechnung wurde ein langer Strich gezeichnet.  Unter dieser Zeile, d. h beo Zeile 7 lesen wir " alḏī ya1ib ‘alayhi--------", d. h was musste er bezahlen.  Am Anfang der nechsten Zeile wurde das Woer "ẖarāǧ ", d. h Grundsteuer, erwähnt, und danach die Nenneung der Art des Grundsteuers.  In Zeile 11 wurden die Zahlen mit griechischen Buchstaben geschriben. Ab 14 Zeile wurden die Namen der Grundsteuerzahlers mit der Beträge (griechische Buchstaben ) die sie bezahlen mussen genannt.  Verso: es gibt 11 Zeilen. Von der erhaltenen Zeilen scheint es,  dass diese Seite setzt der Liste von Recto vor. Die erhaltene Schrift dieser Seite sollte identisch mit dem verlorenen Teil des Recto sein- gemeint der linke Rand des Recto- und der verlorenen Rand- Teil des Verso ist eigentlich mit dem erhaltenen rechten Teil- Rand des Recto identisch. In diesem erhaltenen Teil des Verso wurde in jeder Zeile Namen- wahrscheinlich koptische Namen- und die Beträge die bezahlen mussen- auf griechische Sprache- erwähnt.   				8	9	3	VIII	 IX	VIII -  IX	2		CD_A_014	CD_A_014	abgeschlossen						Hadernpapier					 R+V    KB= 615 c 7-9	neu			  Eine Steuerliste 			Arab. 193 Vorderseite u. Rückseite	193	Arab.			  In seher weniger Stellen sind einige diakritische Punkte gesetzt.	12.12.79 Falleh Hussien, Jordanien29.7.84 Simonsen, Dänemark				 	Vorderseite u. Rückseite				Arabisch- Griechisch	Unpubliziert					CD_A_014							Vorhanden			17.12.2009		
		alte UB-Glasplatte 		PSR	194		Becker, Lateinisches 4	Tintenspuren	Dokumentarisch	dokumentarisch						Ein Papyrus (Grohmann, CPR III 1,2 S. 50; Unterlagen des Instituts).Nicht mehr auffindbar.	X		30			709	714	709	709	 709 - 714 (Qurra b. Šarīk als Statthalter und Finanzlandesdirektor). Datum der griechischen Übersetzung: eventuell 9. Indiktion / 710-711.	 709 - 714 (Qurra b. Šarīk als Statthalter und Finanzlandesdirektor). Datum der griechischen Übersetzung: eventuell 9. Indiktion / 710-711.		25.01.2000					Der rechte und der obere Rand ist teilweise erhalten, sonst ist das Stück links abgebrochen, rechts beschädigt (Grohmann, CPR III 1,2 S. 50).			1904		Geschenk Schott	x			20,5	Recto ein griechisch-arabischer Protokolltext. Im griechischen Text ist der Name des Kalifen al-Walīd, derjenige des Finanzlandesdirektors Qurra [b. Šarīk] (Korra). In einer Kartusche möglicherweise das Indiktionsjahr 9. Die Tintenspuren Verso sind vermutlich Abdrücke von Protokollschrift. Angaben nach Grohmann, CPR III 1,2 S. 50f.	709	714	96	8			VIII		VIII	1	90			abgeschlossen		Becker, PSR I S. 29; Bell, P. Lond. IV S. 415; 417; 419 zu Zeilen 5-6; Becker, Lateinisches S. 170; Preisigke, SB I 5180; Gardthausen, Protokoll S. 104; Grohmann, CPR III 1,1 S. 40; 1,2 S. XIV; 14; 30; 97; Dietrich, Drogenhandel S. 1 A. 7; Grohmann, Einführung S. 47				Papyrus					Positiv nach alter UB-Glasplatte =1297,2	neu		58	Protokoll			Arab. 194 Recto	194	Arab.				31.7.1975 Photo nach alter Platte an Dr. Bakhit, Amman			Grohmann, CPR III 1,2	Grohmann, CPR III 1,2 58	Recto			714	Griechisch, arabisch	Publiziert										709	714	Fehlt			17.12.2009		(Qurra b. Šarīk als Statthalter und Finanzlandesdirektor). Datum der griechischen Übersetzung: eventuell 9. Indiktion / 710-711.
				 PSR	 1309			Verso frei	Dokumentarisch	dokumentarisch							X		9,5							 VIII -  IX 	 VIII -  IX 		18.04.2001					 Ein dunkelbrauner Papyrus. Es fehlen alle Seiten, die obere wie die untere wie die beide Ränder. Die letzte erhaltene Zeile ist die letzte Zeile des Stücks. Dieses Stück wahrscheinlich ist die Mitte der Zeilen dieses Stücks. Wahrscheinlich fehlen am oberen Teil wie etwa 3-4 Zeilen.  Die Schrift- schwarze Tinte- ist gur erhalten ausser der Zeile 4, wo die Schrift ist verwischt durh die Löcher die dort entstanden sind. 			1904		Geschenk Schott				9,7	 Es gibt 9 Zeilen. Der Absender bittet den Adressat, dass er ihm einige Sachen vom Markt zu kaufen. Am Anfang fragt der Absender fragt über die Situatoin des Absenders. Das erste Wort "‘āfuyah ", d. h Gesundheit, in der Zeile 1 weist auf das hin, dass in der vorheregen verlorenen Zeilen der Absender in dieser Zeile den Adressat begrüsste. Danach in derselben Zeile fängt der Absender den Adressat über was er brauchte vom Markt, er sagte "i‘lam maṭlab ilā... .", d. h du sollst wissen, dass meine Bitte... . Vieleicht seine Bitte von der Adressat, dass er zu jemend im Mark- Händler gehen soll, und dort bei ihm kann man seine Sache kaufen. Die nechste Zeilen weisen auf diese Idee hin. Die Zeile 2 lesen wir die Fortsetzung dieser Bitte "[w a]s’alhu ‘anhu wa inamā u’ṣīhi... ", d. h frag ihn über ihm, aber ich empfehle ihm... . Die Zeile 4 "[ t]’aẖuḏahu minhu, fa ’inahu arǧū an... .", d. h nimmst von ihm, weil ich hoffe, dass ... . Bei der Zeile 6 wurde der Markt erwähnt "[]waf fa ’inna al sūqa ‘indanā ṯābit... .", d. h []waf ? also der Markt bei uns stabil... In der letzten Zeile lesen wir "... ahl albayt al salām ẖayran. ", d. h die Familie- meint zur Familie-, gute Grüsse.       				8	9	3	VIII	 IX	VIII -  IX	2		CD_A_014	CD_A_014	abgeschlossen						Papyrus					 R=KB= 167 a 65	neu			 Bitte um Sachen vom Markt zu kaufen			Arab. 196 Recto	196	Arab.			 Keine diakritische Punkte gesetzt.					 	Recto				Arabisch	Unpubliziert					CD_A_014							Vorhanden			17.12.2009		
		alte UB-Glasplatte 		PSR	197			s. eigenen Datensatz	Dokumentarisch	dokumentarisch						Ein Papyrus (Grohmann, CPR III 1,2 S. 153; Unterlagen des Instituts)Nicht mehr auffindbar.	X		13			30. Sept. 843	17. Sept. 844	843; 30. Sept. 	843; 30. Sept. 	 30. Sept. 843 - 17. Sept. 844 	 843; 30. Sept.  - 17. Sept. 844 		27.03.2000					Ein Bruchstück aus der Mitte eines Protokolls, wurmstichig und lückenhaft, die mit roter Tinte geschriebenen Zeilen sind sehr stark verblasst und nicht mehr zu lesen (Grohmann, CPR III 1,2 S. 153). Schriftrichtung auf dem ersten Blatt parallel, auf dem erhaltenen Anfang des zweiten Blattes  quer zur Faserrichtung (Grohmann, CPR III 1,2 S. 153).			1904		Geschenk Schott	x			31	Bruchstück eines Protokolls. Genannt werden al-Wāṯiq als Kalife (227-232 / 842-847), Ǧa‘far als Sohn des Kalifen, Abū Ǧa‘far Ašnas (219 - 230 / 834 - 844) und ‘Īsà [b. Yūnus]  (ca. 227 - 229 / ca. 841 - 844) als Finanzlandesdirektoren. Angaben nach Grohmann, CPR III 1,2 S. 153f.	843	844		9			IX		IX	3	229			abgeschlossen		Grohmann, CPR III 1,2 S. 152; Dietrich, Drogenhandel S. 1 A. 7	9	9		Papyrus			 Sept. 	 Sept. 	KB	neu		158	Protokoll			Arab. 197 Recto	197	Arab.			Text ist teilweise schwarz, teilweise rot (Grohmann, CPR III 1,2 S. 153). 	31. 7. 1975 Photo nach alter Platte an Dr. Bakhit, Amman			Grohmann, CPR III 1,2	Grohmann, CPR III 1,2 158	Recto			843	Arabisch	Publiziert	30	17					30. Sept. 	17. Sept. 	17. Sept. 	843	844	Fehlt			17.12.2009		
		alte UB-Glasplatte		PSR	197			s. eigenen Datensatz	Dokumentarisch	dokumentarisch						Ein Papyrus (Grohmann, CPR III 1,2 S. 153; Unterlagen des Instituts)Nicht mehr auffindbar.			130										10.04.2000					Wurmstichig  (Grohmann, CPR III 1,2 S. 153). Schriftrichtung auf dem ersten Blatt parallel, auf dem erhaltenen Anfang des zweiten Blattes  quer zur Faserrichtung, Verso "... 23 Zeilen, die letzten zehn Zeilen parallel zu den Vertikalfastern des ersten Blattes, die vorangehenden rechtwinklig zu den Horizontalfasern des ersten" (Grohmann, CPR III 1,2 S. 153).			1904		Geschenk Schott	x			310	Recto und auf Verso Verrechnungen [Rechnungen] (Grohmann, CPR III 1,2 S. 153).														abgeschlossen		Grohmann, CPR III 1,2 S. 153				Papyrus						neu			Rechnungen			Arab. 197 Recto u. Verso	197	Arab.				31. 7. 1975 Photo nach alter Platte an Dr. Bakhit, Amman				 	Recto u. Verso				Arabisch	Unpubliziert												Fehlt			17.12.2009		
				PSR	 1311				Dokumentarisch	dokumentarisch							X		6,2							 X -  XI 	 X -  XI 		23.04.2001					 Ein hellbraunes mittelfeines durchlöcherts Papiers.  Recto: Von diesem Schreiben ist die zweite Hälfte der Zeilen- Links- erhalten. Es scheint, dass diese 8 Zeilen(mit der ertsetn Hälfte der Zeilen- Rechts- ) das ganze Brief zusammensetzen. Es gibt einige Löcher in der Mite. Die Schrift- schwaze Tinte- in einigen Stellen leicht verblasst.  Verso:  Auch bei Verso sind die erste Hälfte der Zeilen verloren. Die erhaltene Zeilen (mit der ersten verlorenen Teil der Zeilen setzen die ganze Liste zusammen. Es fehlt der linke Rand wie der rechte auch. Die Schrift- schwarze Tinte- ist in einigen Stellen verblasst und verwischt.    			1904		Geschenk Schott				17,5	 Recto:  es gibt unvolständige 8 Zeilen. Der Schreiber verlangt vom Adressat, dass ihm einige Sache- Hausmitel- zu kaufen. In Zeile 1 begrüsst der Schreiber den Adressat " ...[allah]...[a]bqāhu wa adama ta ’ayīdahu wa ‘alāhu wa tamkīnahu... ", d. h  Gott lasse ihn lange leben, und lasse seineUnterstützung und seine Erhebung und seine Srärkung andauern. Beim dritten  Wort "  ta’ayīdahu" wurde die letzte Buchsatbe "ha" wie " da" geschrieben, d. h eine offene " ha" aber normalerweise sollte mit geschlossene "ha" geschrieben wurden. Die Zeile 2 "[ ]anahā ? wa fahimtu maḍmūnahā wa anā... ", d. h ...[?] und habe ich ihr Inhalt verstanden, und ich... .  Beim Wort "maḍmūnahā" wurde die vierte Buchstabe" mīm" wie eine "ha" geschrieben.  In Zeile 4 beschreibt der Absender dem Adressat die Ware die er von ihm verlangt ihm zu kaufen " mutawāqif al maqṭa‘ adāma allāhu [‘izzahu] ... .", d. h  der übereinstimmende- oder passende- Querschnitt, Gott lasse sein Ansehen andauern.  In Zeile 5 verlangt der Absender vom Adressat, dass er der Einkauf nicht später macht bil si‘r al ḏī taltamisahu, falā tu’aẖir ḏālika.. ", nach dem Preis, dass du findest, dann du sollst nicht verspäten. In Zeile 7 lesen wir "... baqiya lī bilmadīnah ḥāǧah... .". d. h es bleibt mir in der Stadt eine Bedürfniss... .  Verso: es gibt unvollständige 6 Zeilen. Diese Seite ist keine Fortsetzung des Recto, sondern es scheint, dass hier es um eine Liste des Steuers- Quittung- sich handelt. Die Schriftzüge ist anderes als die in Recto, d. h der Schreiber war jemand andere. Es sind einige koptische Namen genannt,  die Zahlen- Beträge sind mit griechischen Buchstaben geschrieben. 				10	11	5	X	 XI	X -  XI	4		CD_A_014	CD_A_014	abgeschlossen						Hadernpapier					 R+V= KB= 167 a 67 +69	neu			  Recto: Bitte um Hausmittel Sachen zu kaufen         Verso: Liste des Steuer- Quittung.			Arab. 198 Vorderseite u. Rückseite	198	Arab.			  Recto: einige diakritische Punkte sind gesetzt. Verso: es kann, sein dass einige Punkte beigefügt sind, aber sie sind unsehbar					 	Vorderseite u. Rückseite				Arabisch- Griechisch	Unpubliziert					CD_A_014							Vorhanden			17.12.2009		
	Diem, ABPP Tf. 35 (Recto)			PSR	1312				Dokumentarisch	dokumentarisch							X		10							 XI 	 XI 		03.01.2000					Das Blatt hat einige Löcher. Der linke Rand ist ausgefranst und ein drei bis fünf Buchstaben umfassender Streifen ist verlorengegangen; der obere, rechte und wohl auch untere Rand ist erhalten. Am oberen Rand links einige kurze Zeilen, die sich nicht zusammenhängend lesen lassen. Die Schrift von Recto hat stark auf Verso durchgeschlagen. Beim Übergang von Recto zur Adresse auf Verso hat der Schreiber das Stück in der Querrichtung gewendet; der Anfang von Recto entspricht also dem Anfang von Recto.			1904		Geschenk Schott	x			15	Recto berichtet ein Kaufmann seinem Geschäftsfreund oder Partner, er habe etwas, wohl eine teure Spezerei, um 60.5 dīnār den Zentner (qinṭār) verkauft, Fruchthüllen (qam‘) um x.5 dīnār das Pfund (raṭl), sowie Kopfkissen (maḫādd) [um einen unbekannten Preis]. Er bestellt ein dörfliches und ein anderes Umschlagtuch (mulā’atayni l-qaryātīya wa- ...) sowie gute Einschlagtücher (al-milaffāt al-ǧiyād) um 5 dīnār das Hundert. Er bittet den Adressaten um Nachricht u.a. über die Mutter des Absenders, seinen Onkel mütterlicherseits [?] und den šayḫ Ibn Abī ‘Imrān. Verso unleserliche Spuren der Adresse. 				11			XI		XI	5		CD_A_014	CD_A_014	abgeschlossen		Diem, ABPP S. 152; 185				Hadernpapier					167 a 71; b 86 + 88 / 169 d 57 - 63; e 65 + 67 (Recto und Verso)	neu		36	Bericht über Verkäufe sowie Bestellung			Arab. 199 Vorderseite u. Rückseite	199	Arab.			Die Schrift ist nachlässig. Bemerkenswert ist die Buchstabenform von Schluss-k$f. Einige diakritische Zeichen. 	23. 6. 1986 Diem, Köln			Diem, ABPP	Diem, ABPP 36	Vorderseite u. Rückseite				Arabisch	Publiziert					CD_A_014							Vorhanden			17.12.2009		
	Diem, ABPP Tf. 49			PSR	1314			Verso frei	Dokumentarisch	dokumentarisch							X		11,7							 IX 	 IX 		14.12.1999					Auf der linken Seite fehlt ein grosses Stück, die Lücken lassen sich in einem Fall voll ergänzen; erhalten ist der obere und der mit drei Zeilen beschriebene rechte Rand. Die letzte, so gut wie ganz zerstörte Zeile ist wohl die ursprünglich letzte Zeile des Briefes. Schriftrichtung quer zur Faserrichtung.			1904		Geschenk Schott	x			16,5	Der Schreiber bittet den Adressaten um seine Hilfe. Es erscheinen der Vater des Schreibers, ein Muezzin (mu’aḏḏin) [?] Abū Sa‘īd, ein Abū l-Ḫayr [?] und ein Abū ‘Abd Allāh.				9			IX		IX	3		CD_A_014	CD_A_014	abgeschlossen		Diem, ABPP S. 58; 59; 96; 157; 186; 196				Papyrus						neu		52	Bitte um Hilfe			Arab. 200 Recto	200	Arab.			An zwei Stellen diakritische Punkte.	16.2.84 an Prof. Diem, Köln			Diem, ABPP	Diem, ABPP 52	Recto				Arabisch	Publiziert					CD_A_014							Vorhanden			17.12.2009		
				PSR	 1315				Dokumentarisch	dokumentarisch							X		16,5							 X -  XI 	 X -  XI 		23.04.2001					  Recto: ein hellbrauner, mittelfeiner Papier. Von der erhaltenen Zeilen  kann man sagen, dass die beide Ränder, Richts wiue Links volltändig geblieben. Fehlen aber einige Zeilen vom oberen Teil wie vom unteren Teil, wieviel, man kann nicht genau fest stellen. Die Schrift- schwarze Tinte- ist deutlich gebleiben. Verso:  Von der erhaltenen Schreiben ist der rechte Rand volständig, aber beim linken Rand fehlen wahrscheinlich einige 1-2 Worten.  Es fehlen einige Zeilen von der beiden Teile, obere der untere, wieviel, auch hier können wir nicht genau sagen. Bei der erhaltenen ersten Zeile ein Teil einigen Buchsatben verschwunden. Die Schrift - braune Tinte- ist deutlih erhalten, aber beim vierten Wort in der letzten Zeile haben die Löcher das Wort beschädigt, können wir es nicht identifizieren.			1904		Geschenk Schott				6	 Recto:  es gibt zwei Reihen von Zeilen eine gegenüber die andere, eine Rechts die andere Links. Bei der rechten und linken Reihe gibt es 7 Zeilen. In jeder Zeile der Reihe wurden koptische Namen der Steuerszahler erwähnt mit ihren Beträge. Es kann sein auch, dass der Inhalt dieser Liste ist Lohn der Arbeiter. Die Beträge sind mit dinār Währung- arabische Buchsaben- bezeichnet.  Verso:  es gibt 3 Zeilen und ein Spur einer vierten Zeile. Auch es gibt eine Zeile entlang rechten Rand. Es scheint, dass  dieses Stück ein Vertrag ist, in dem eine Frau als ein von der Beteiligende in diesem Vertrag. Wir lesen die Worten " "aẖaḏa" und "dafa‘ ", d. h er nahmm und er bezahlte. Bei der ersten Zeile lesene " aẖaḏa min ḥusayn [ẖam]sīna dirham, wa ṯalāṯ ? wa qirāṭ... ", d. h er nahmm von Ḥusayn 50 Dīnār und drei ? und ein Qīrāṭ-egyptischeg Gewichtmass. In der zweiten Zeile lesen wir" liabū al raǧul liyara ? ba‘lahā wa qad dafa‘ ilā abūhā ṯaman al faǧah ? al ḏī... ...  ... ... .... " , d. h zum Vater des Mannes, um ihr Mann zu sehen ?, und er bezahlte  dir den Preis der grünen Früchte, der ... ... ... . In der Zeile 3 ist das Wort "lilġalah  fī ḏālik" d. h der Ernte in dieser... ". Die letzte Worten in dieser Zeile sind verabschiedene Worten " ayadaka allāh ... al wafā limā umirta a‘azzaka ? allāh.", d. h Gott stütze Dich... die Erfüllung was dir befohlen wurde Gott stärke Dich ?...  Bei der Zeile die entlang des rechten Rand ist lesen am ende der Zeile "...wa lqamḥ ṯalāṯīn", d. h und der Weizen dreisig... .				10	11	6	X	 XI	X -  XI	5		CD_A_014	CD_A_014	abgeschlossen						Hadernpapier					 R+V=KB=167 b 2+4	neu			 Recto: Quettungsliste des Steuers         Verso:  Finanzielle Angelegenheiten- wahrscheinlich ein Vertrag?			Arab. 201 Vorderseite u. Rückseite	201	Arab.			 Es gibt einige diakritische Punkte beigefügt, bei Recto wie bei Verso.					 	Vorderseite u. Rückseite				Arabisch	Unpubliziert					CD_A_014							Vorhanden			17.12.2009		
